Date,Frequency
2014-06-01,3
2014-06-02,3
2014-06-03,3
2014-06-04,3
2014-06-05,3
2014-06-06,4
2014-06-07,4
2014-06-08,4
2014-06-09,4
2014-06-10,4
2014-06-11,3
2014-06-12,3
2014-06-13,3
2014-06-14,3
2014-06-15,0
2014-06-16,0
2014-06-17,0
2014-06-18,0
2014-06-19,1
2014-06-20,1
2014-06-21,1
2014-06-22,1
2014-06-23,1
2014-06-24,2
2014-06-25,2
2014-06-26,2
2014-06-27,2.7
2014-06-28,2.7
2014-06-29,2.7
2014-06-30,2.7
2014-06-31,2.7
2014-07-01,2.7
2014-07-02,2.7
2014-07-03,2.7
2014-07-04,13
2014-07-05,13
2014-07-06,13
2014-07-07,13
2014-07-08,13
2014-07-09,13
2014-07-10,13
2014-07-11,13
2014-07-12,13
2014-07-13,12
2014-07-14,12
2014-07-15,12
2014-07-16,12
2014-07-17,12
2014-07-18,12
2014-07-19,12
2014-07-20,12
2014-07-21,12
2014-07-22,12
2014-07-23,12
2014-07-24,12
2014-07-25,12
2014-07-26,12
2014-07-27,12
2014-07-28,12
2014-07-29,12
2014-07-30,12
2014-07-31,12
